date,total_wind_gwh,avg_wind_speed,avg_capacity_factor
2025-11-01,0.0,2.3523339207957714,0.0
2025-11-02,51.352114691358466,7.237472759797235,0.1043742168523546
2025-11-03,19.844883265204118,6.086528736324105,0.04033512858781325
2025-11-04,0.4509977151935178,3.874270026105923,0.0009166620227510524
2025-11-05,140.40466358749677,8.925358793170837,0.28537533249491215
2025-11-06,31.111034269060532,6.585576214678228,0.06323380948996044
2025-11-07,35.431674234971005,6.744421238868327,0.07201559803855895
2025-11-08,0.377611731570218,3.824016613742825,0.0007675035194516626
2025-11-09,0.00953666282184438,3.241761022899933,1.9383461020008902e-05
2025-11-10,9.46330387967031,5.411395265483357,0.019234357479004694
2025-11-11,0.026428113478084006,3.3395805933411395,5.3715677800983745e-05
2025-11-12,10.116807354007758,5.465671991637842,0.020562616573186497
2025-11-13,51.67528433167732,7.246343279668436,0.1050310657147913
2025-11-14,77.18354738524519,7.853954714251643,0.1568771288317992
2025-11-15,10.20011265302616,5.47242123285714,0.020731936286638535
2025-11-16,9.07974066891374,5.378365647371129,0.018454757457141747
2025-11-17,16.559542502053354,5.905830335198295,0.033657606711490554
2025-11-18,14.008479679490227,5.748217769387475,0.028472519673760622
2025-11-19,0.0,2.868089548960281,0.0
2025-11-20,0.0,1.3217301936552237,0.0
2025-11-21,76.19618815810693,7.833167988650885,0.1548703011343637
2025-11-22,2.2273285206829634,4.488842992708151,0.004527090489193015
2025-11-23,0.5822678601246645,3.9519812939307695,0.0011834712604159847
2025-11-24,31.432861611223277,6.597897461728059,0.06388793010411235
2025-11-25,64.81191921496773,7.579370363638981,0.1317315431198531
2025-11-26,94.48356938243776,8.192456964090635,0.19203977516755644
2025-11-27,6.325243030634455,5.1083686379313615,0.012856185021614747
2025-11-28,0.0,1.9106715928794116,0.0
2025-11-29,100.628646956371,8.302671045983548,0.2045297702365264
2025-11-30,0.0,2.9025976769163244,0.0
2025-12-01,12.235392898928012,5.627000256122645,0.024868684753918728
2025-12-02,0.6250607934902327,3.9747537055136117,0.0012704487672565705
2025-12-03,38.82277332795266,6.860257960806699,0.07890807586982247
2025-12-04,492.0,12.56500249062182,1.0
2025-12-05,180.92670375273048,9.447950560174823,0.3677372027494522
2025-12-06,28.697914439341822,6.4903656075607055,0.05832909438890615
2025-12-07,2.5447548545222856,4.556453411450027,0.00517226596447619
2025-12-08,34.5503124933813,6.713112734301551,0.07022421238492134
2025-12-09,4.904965127215079,4.937014105023008,0.009969441315477803
2025-12-10,4.971740985382689,4.945764640255708,0.01010516460443636
2025-12-11,137.63608894197085,8.886153492167898,0.27974814825603833
2025-12-12,1.4138843771769172,4.279554456578083,0.0028737487340994255
2025-12-13,90.92552296798473,8.126442348781955,0.1848079735121641
2025-12-14,11.893926546986137,5.6023311436751335,0.024174647453223855
2025-12-15,4.465055442371657,4.877283056710372,0.009075315939779791
2025-12-16,3.6547384009890713,4.756060903585285,0.0074283300833111205
2025-12-17,11.104564714833444,5.543438972865554,0.02257025348543383
2025-12-18,10.382748344573262,5.487090476073096,0.02110314704181557
2025-12-19,0.0,2.8260848628653727,0.0
2025-12-20,30.7026295212018,6.569817376826965,0.062403718539028055
2025-12-21,127.05851560370786,8.731329813137338,0.25824901545469076
2025-12-22,58.68742787182978,7.430327523914606,0.11928338998339387
2025-12-23,9.444289760812204,5.409779152708163,0.019195710895959762
2025-12-24,69.23011408599345,7.681149281308739,0.14071161399592166
2025-12-25,0.004231847296199378,3.1844013676930762,8.601315642681662e-06
2025-12-26,0.015471513621465385,3.284074167873315,3.1446165897287366e-05
2025-12-27,0.0,2.668566416509786,0.0
2025-12-28,0.0,2.687237155058577,0.0
2025-12-29,0.0,2.9143847101889078,0.0
2025-12-30,6.054113661958527,5.077802822807024,0.012305109069021396
2025-12-31,3.114767523817195,4.664930162193419,0.006330828300441453
2026-01-01,0.6035604818885039,3.963446804697776,0.0012267489469278533
2026-01-02,30.384820780726315,6.557457345664083,0.06175776581448438
2026-01-03,2.153222475567048,4.4721445086532015,0.0043764684462744875
2026-01-04,67.51909196195581,7.642262270701044,0.1372339267519427
2026-01-05,144.35812763995665,8.980459523334645,0.29341082853649725
2026-01-06,0.23850192085644073,3.706997864861405,0.0004847600017407332
2026-01-07,206.63971893359366,9.739982092643864,0.4199994287268164
2026-01-08,2.1553499763446884,4.472629201969596,0.004380792634846927
2026-01-09,3.966005124188449,4.804562378035847,0.008060986024773271
2026-01-10,42.37143019448858,6.974463530655187,0.08612079307822883
2026-01-11,0.0,0.999725291400801,0.0
2026-01-12,0.0,1.9399469615922378,0.0
2026-01-13,3.43961711640491,4.720907427403292,0.006991091700009978
2026-01-14,4.27991284847682,4.8509688797831485,0.008699009854627683
2026-01-15,0.0,0.6981578452940784,0.0
2026-01-16,28.414134863205287,6.478822639082696,0.05775230663253107
2026-01-17,0.3166843265346961,3.7770751096812045,0.0006436673303550734
2026-01-18,15.090724769999568,5.817242131819384,0.030672204817072293
2026-01-19,0.35428723470551154,3.8066887060784156,0.0007200960054990072
2026-01-20,97.79863740084157,8.252488092144766,0.19877771829439345
2026-01-21,0.00020980329235219578,3.067742035413948,4.2642945600039797e-07
2026-01-22,0.0,2.9472467742904174,0.0
2026-01-23,0.0,0.3284209413456485,0.0
2026-01-24,6.669754560455941,5.145972205623256,0.013556411708243784
2026-01-25,46.80690972489859,7.108571017499989,0.09513599537581013
2026-01-26,144.78975915152256,8.98641412696917,0.29428812835675316
2026-01-27,6.832389293620304,5.163274725931219,0.013886970108984358
2026-01-28,28.279541896308736,6.473321077796288,0.057478743691684424
2026-01-29,0.0024568069314069773,3.153831220145083,4.9935100231849125e-06
2026-01-30,43.337571655682936,7.004444996721537,0.08808449523512792
2026-01-31,45.48106845226799,7.069406065577705,0.0924411960411951
2026-02-01,17.233527375601746,5.9447303648995105,0.03502749466585721
2026-02-02,0.0,2.7560840191103324,0.0
2026-02-03,0.0,2.5510638771002054,0.0
2026-02-04,57.42348732032926,7.398291370576912,0.11671440512262043
2026-02-05,0.0,0.9568966579819267,0.0
2026-02-06,165.29893835881916,9.256683167645901,0.3359734519488194
2026-02-07,0.0,1.5385611874826317,0.0
2026-02-08,52.28869066235067,7.263079164828664,0.10627782654949322
2026-02-09,0.0,0.39477874819869285,0.0
2026-02-10,24.888873193875572,6.3285561447859315,0.05058714063795848
2026-02-11,110.78038413963765,8.475306441766532,0.2251633823976375
2026-02-12,84.66058175029947,8.005889106921886,0.17207435315101519
2026-02-13,251.5305478861041,10.196440198019982,0.5112409509880165
2026-02-14,261.31687032663814,10.288586146739096,0.5311318502573946
2026-02-15,4.062635360795887,4.819100765440784,0.008257388944707088
2026-02-16,0.0,1.8942000829482528,0.0
2026-02-17,6.232860538217642,5.098053757341249,0.012668415728084637
2026-02-18,0.0,1.88337229972818,0.0
2026-02-19,36.14066964841731,6.769232035501655,0.07345664562686445
2026-02-20,0.0,2.9044984834144048,0.0
2026-02-21,1.0840489956784636,4.1711264212040255,0.0022033516172326496
2026-02-22,0.0024850507847140216,3.1544184651079856,5.050916229093539e-06
2026-02-23,7.351810403140886,5.21676118274095,0.014942704071424567
2026-02-24,16.85925617120799,5.923256641673218,0.034266780835788595
2026-02-25,34.835666374675554,6.723307021913741,0.07080419994852755
2026-02-26,226.13272252156793,9.945581509724635,0.459619354718634
2026-02-27,32.43839029158074,6.6358607359753705,0.0659316875845137
2026-02-28,29.780697238878087,6.533722396116444,0.06052987243674408
2026-03-01,40.33028540514448,6.909590226273671,0.08197212480720423
2026-03-02,339.865956459714,10.955913085708037,0.6907844643490122
2026-03-03,324.2429297088281,10.832089592663877,0.6590303449366425
2026-03-04,14.553628157208479,5.783414594260114,0.02958054503497658
2026-03-05,45.83650498422734,7.079979431368788,0.09316362801672223
2026-03-06,18.182739244354813,5.997831684394647,0.03695678708202198
2026-03-07,41.808790563838876,6.9567931153748095,0.08497721659316845
2026-03-08,35.84317969800235,6.758861452321329,0.07285199125610234
2026-03-09,148.54725821803268,9.037757813505952,0.30192532158136726
2026-03-10,36.78726214650032,6.791577734094417,0.0747708580213421
2026-03-11,457.5809245194457,11.785033980059438,0.9300425295110685
2026-03-12,188.762588765906,9.539724454813367,0.383663798304687
2026-03-13,24.798805231924632,6.324536160576585,0.05040407567464356
2026-03-14,5.142667289161601,4.967812059955591,0.010452575790978863
2026-03-15,99.58947123444818,8.28435457541438,0.20241762446026054
2026-03-16,492.0,13.29402462198749,1.0
2026-03-17,12.13769031312077,5.619989149252849,0.024670102262440586
2026-03-18,104.33036765122655,8.366910930601405,0.21205359278704586
2026-03-19,348.0882788069253,11.019561243731857,0.707496501640092
2026-03-20,144.47981331336652,8.982139446896825,0.29365815714098886
2026-03-21,47.731336131944374,7.135442681317831,0.0970149108372853
2026-03-22,42.22364121083991,6.9698372516822795,0.08582040896512176
2026-03-23,18.66398732426738,6.024049892509876,0.03793493358590932
2026-03-24,0.00030400893761749215,3.076656606992917,6.179043447510003e-07
2026-03-25,60.04797176579931,7.464302241598683,0.12204872310121812
2026-03-26,15.493330244890561,5.842076309697415,0.03149050862782635
2026-03-27,80.64073129932247,7.925371136731396,0.16390392540512697
2026-03-28,85.04877061291869,8.01352850589559,0.17286335490430627
2026-03-29,0.11512058125858352,3.554589700370531,0.00023398492125728358
2026-03-30,16.762551021616314,5.9176566276427,0.034070225653691694
2026-03-31,147.5702996282455,9.024492409657736,0.29993963339074287
2026-04-01,165.5786812146893,9.260210667606161,0.33654203498920593
2026-04-02,1.3580936665553685,4.262498051404934,0.0027603529808035944
2026-04-03,123.9795326350377,8.684655360155377,0.251990919989914
2026-04-04,132.5066764712591,8.812104250801045,0.2693225131529657
2026-04-05,4.180193204095321,4.83648024134208,0.008496327650600245
2026-04-06,74.25525357370705,7.791776320184376,0.150925312141681
2026-04-07,37.01162242744018,6.7992702145980495,0.07522687485252069
2026-04-08,6.272476916839923,5.1024894848040585,0.012748936822845372
2026-04-09,18.54906523597087,6.017830323425201,0.037701352105631844
2026-04-10,191.26424848405614,9.568487956760459,0.38874847252856937
2026-04-11,39.762947686962626,6.8911711423241835,0.08081899936374518
2026-04-12,0.7352196692144475,4.028947416088454,0.0014943489211675762
2026-04-13,212.08773046760862,9.798701756881547,0.43107262290164355
2026-04-14,98.77039315049697,8.26982753896852,0.20075283160670115
2026-04-15,2.4041543127535157,4.527243393376833,0.004886492505596577
2026-04-16,0.7955897436867033,4.056372776153267,0.0016170523245664702
2026-04-17,54.53401864442145,7.323246274938791,0.11084150130979971
2026-04-18,35.18234661528941,6.7356175709931625,0.07150883458392157
2026-04-19,51.87339186093337,7.25176276185139,0.10543372329458
2026-04-20,150.94062161407948,9.070011584477188,0.3067898813294298
2026-04-21,110.79445600063215,8.475538265266254,0.2251919837411223
2026-04-22,5.826438403895188,5.0514228801452505,0.011842354479461763
2026-04-23,132.08092546044657,8.805872705065703,0.26845716557001337
2026-04-24,191.71275843638145,9.573618262864846,0.3896600781227265
2026-04-25,492.0,12.131886993179549,1.0
2026-04-26,82.24466799643496,7.957812054757034,0.16716395934234746
2026-04-27,456.1382835417906,11.775791904554135,0.9271103324020133
2026-04-28,32.710616929167784,6.646003267652421,0.06648499375847111
2026-04-29,1.2159100685532502,4.216805862416462,0.0024713619279537608
2026-04-30,277.16418712632776,10.433040738365982,0.5633418437526987
